Year,Month,Day,UWnd
1966,1,10,22.303797
1966,1,11,19.716026
1966,1,12,17.541668
1966,1,13,14.010141
1966,1,14,11.327168
1966,1,15,9.2966328
1966,1,16,7.7517114
1966,1,17,9.8912783
1966,1,18,12.164192
1966,1,19,12.898935
1966,1,20,13.589876
1966,1,21,14.085703
1966,1,22,14.199484
1966,1,23,15.71603
1966,1,24,15.05378
1966,1,25,14.415512
1966,1,26,17.281858
1966,1,27,18.288231
1966,1,28,16.244268
1966,1,29,13.548685
1966,1,30,14.60594
1966,1,31,14.752066
1966,2,1,10.671331
1966,2,2,11.905616
1966,2,3,14.892241
1966,2,4,15.709631
1966,2,5,16.135326
1966,2,6,17.175507
1966,2,7,17.545959
1966,2,8,17.910263
1966,2,9,17.725037
1966,2,10,20.593098
1966,2,11,25.431799
1966,2,12,26.459034
1966,2,13,24.822235
1966,2,14,23.06356
1966,2,15,21.188957
1966,2,16,19.270977
1966,2,17,18.027319
1966,2,18,17.384174
1966,2,19,16.560745
1966,2,20,15.656448
1966,2,21,15.277628
1966,2,22,13.255148
1966,2,23,11.544891
1966,2,24,13.165221
1966,2,25,15.562248
1966,2,26,19.026789
1966,2,27,22.403336
1966,2,28,23.036268
1966,3,1,21.845039
1966,3,2,20.866072
1966,3,3,18.674135
1966,3,4,17.36655
1966,3,5,18.312214
1966,3,6,19.803972
1966,3,7,20.227217
1966,3,8,22.597267
1966,3,9,23.871376
1966,3,10,23.513893
1966,3,11,20.763062
1966,3,12,17.876751
1966,3,13,15.74297
1966,3,14,12.596636
1966,3,15,12.540192
1966,3,16,14.843735
1966,3,17,17.209137
1966,3,18,16.35314
1966,3,19,16.868858
1966,3,20,18.313942
1966,3,21,18.01894
1966,3,22,18.151608
1966,3,23,18.663754
1966,3,24,19.126709
1966,3,25,15.266838
1966,3,26,13.026047
1966,3,27,13.392949
1966,3,28,13.56326
1966,3,29,11.993557
1966,3,30,13.90428
1966,3,31,18.316437
1966,4,1,17.998899
1966,4,2,16.42741
1966,4,3,12.363117
1966,4,4,8.6021671
1966,4,5,8.4265776
1966,4,6,10.276504
1966,4,7,9.9847126
1966,4,8,8.4504509
1966,4,9,8.0226765
1966,4,10,9.6160097
1966,4,11,11.097419
1966,4,12,11.318593
1966,4,13,12.040699
1966,4,14,12.712986
1966,4,15,12.515095
1966,4,16,12.867652
1966,4,17,13.312775
1966,4,18,14.078533
1966,4,19,15.419641
1966,4,20,17.373268
1966,4,21,19.254951
1966,4,22,21.553295
1966,4,23,24.227083
1966,4,24,26.609476
1966,4,25,26.416948
1966,4,26,25.013885
1966,4,27,22.078297
1966,4,28,20.969263
1966,4,29,20.604324
1966,4,30,20.714537
1966,5,1,22.006035
1966,5,2,22.448727
1966,5,3,22.418179
1966,5,4,24.334747
1966,5,5,23.396318
1966,5,6,19.98646
1966,5,7,17.575108
1966,5,8,16.672934
1966,5,9,18.322002
1966,5,10,19.971003
1966,5,11,17.112183
1966,5,12,17.142416
1966,5,13,19.110603
1966,5,14,19.956333
1966,5,15,19.777966
1966,5,16,19.970812
1966,5,17,20.066101
1966,5,18,19.136909
1966,5,19,19.387619
1966,5,20,20.743183
1966,5,21,21.53923
1966,5,22,20.980858
1966,5,23,20.168421
1966,5,24,19.865103
1966,5,25,19.518917
1966,5,26,16.053267
1966,5,27,12.674959
1966,5,28,12.736792
1966,5,29,10.769553
1966,5,30,9.2072678
1966,5,31,7.2362833
1966,6,1,8.3845901
1966,6,2,11.932289
1966,6,3,16.979431
1966,6,4,19.694811
1966,6,5,20.008909
1966,6,6,18.703056
1966,6,7,17.458603
1966,6,8,18.009062
1966,6,9,18.661991
1966,6,10,18.223318
1966,6,11,17.111097
1966,6,12,18.00502
1966,6,13,18.500196
1966,6,14,17.437407
1966,6,15,15.556672
1966,6,16,14.010729
1966,6,17,15.579698
1966,6,18,17.670181
1966,6,19,18.382862
1966,6,20,18.620819
1966,6,21,16.693192
1966,6,22,14.883818
1966,6,23,13.82686
1966,6,24,13.938272
1966,6,25,15.558241
1966,6,26,16.742722
1966,6,27,17.328388
1966,6,28,16.342068
1966,6,29,15.633634
1966,6,30,15.54652
1966,7,1,15.331825
1966,7,2,14.511669
1966,7,3,13.931305
1966,7,4,14.292909
1966,7,5,12.592777
1966,7,6,12.674022
1966,7,7,14.447298
1966,7,8,15.182976
1966,7,9,15.973333
1966,7,10,16.315777
1966,7,11,15.080813
1966,7,12,14.005053
1966,7,13,13.212687
1966,7,14,12.764266
1966,7,15,11.879285
1966,7,16,12.63386
1966,7,17,13.338929
1966,7,18,13.988422
1966,7,19,12.565988
1966,7,20,10.366471
1966,7,21,7.264513
1966,7,22,8.5776997
1966,7,23,11.784523
1966,7,24,13.875031
1966,7,25,14.352144
1966,7,26,14.401778
1966,7,27,14.786854
1966,7,28,15.969679
1966,7,29,16.266916
1966,7,30,16.327303
1966,7,31,16.302107
1966,8,1,15.897648
1966,8,2,17.115376
1966,8,3,16.292534
1966,8,4,14.831975
1966,8,5,14.643093
1966,8,6,15.109797
1966,8,7,15.142891
1966,8,8,15.580945
1966,8,9,16.399672
1966,8,10,15.841383
1966,8,11,15.790787
1966,8,12,16.477316
1966,8,13,17.803089
1966,8,14,18.034454
1966,8,15,18.013575
1966,8,16,17.838919
1966,8,17,17.470812
1966,8,18,15.906951
1966,8,19,14.582943
1966,8,20,14.699287
1966,8,21,14.293896
1966,8,22,13.601475
1966,8,23,13.326468
1966,8,24,13.31055
1966,8,25,14.866667
1966,8,26,16.700771
1966,8,27,16.067642
1966,8,28,15.946669
1966,8,29,16.862312
1966,8,30,17.401314
1966,8,31,17.183136
1966,9,1,18.060974
1966,9,2,19.159893
1966,9,3,20.766472
1966,9,4,20.299915
1966,9,5,18.644455
1966,9,6,18.941315
1966,9,7,19.711843
1966,9,8,20.364798
1966,9,9,19.958351
1966,9,10,19.014622
1966,9,11,17.635494
1966,9,12,15.918902
1966,9,13,14.133739
1966,9,14,12.431589
1966,9,15,10.862379
1966,9,16,14.363424
1966,9,17,14.641586
1966,9,18,13.773615
1966,9,19,12.466624
1966,9,20,13.80893
1966,9,21,13.568442
1966,9,22,11.731688
1966,9,23,10.670329
1966,9,24,11.207998
1966,9,25,13.504102
1966,9,26,16.667166
1966,9,27,19.450691
1966,9,28,21.96492
1966,9,29,21.720081
1966,9,30,21.657804
1966,10,1,22.43977
1966,10,2,21.343065
1966,10,3,20.358656
1966,10,4,21.169935
1966,10,5,21.541372
1966,10,6,20.617237
1966,10,7,21.914421
1966,10,8,24.693161
1966,10,9,24.701115
1966,10,10,23.993467
1966,10,11,21.099781
1966,10,12,17.461359
1966,10,13,17.626114
1966,10,14,20.3675
1966,10,15,22.81835
1966,10,16,23.00535
1966,10,17,23.621861
1966,10,18,23.062576
1966,10,19,23.904919
1966,10,20,23.806541
1966,10,21,21.497406
1966,10,22,19.005856
1966,10,23,15.82183
1966,10,24,14.134869
1966,10,25,17.558441
1966,10,26,19.646259
1966,10,27,19.956379
1966,10,28,19.972765
1966,10,29,20.299246
1966,10,30,20.66312
1966,10,31,18.110437
1966,11,1,14.55685
1966,11,2,18.644947
1966,11,3,18.862469
1966,11,4,16.128899
1966,11,5,16.57214
1966,11,6,15.052109
1966,11,7,19.077913
1966,11,8,21.772213
1966,11,9,23.767925
1966,11,10,24.124245
1966,11,11,23.511246
1966,11,12,24.632565
1966,11,13,24.681776
1966,11,14,24.55439
1966,11,15,23.962996
1966,11,16,21.585285
1966,11,17,18.562798
1966,11,18,18.613646
1966,11,19,18.795637
1966,11,20,18.238268
1966,11,21,17.18425
1966,11,22,18.341084
1966,11,23,20.699793
1966,11,24,23.719343
1966,11,25,25.334211
1966,11,26,25.982197
1966,11,27,25.97196
1966,11,28,23.056377
1966,11,29,19.794277
1966,11,30,18.231443
1966,12,1,16.298069
1966,12,2,17.153044
1966,12,3,20.050636
1966,12,4,21.81743
1966,12,5,24.726244
1966,12,6,24.968065
1966,12,7,22.428705
1966,12,8,23.478245
1966,12,9,24.333923
1966,12,10,24.731764
1966,12,11,24.868668
1966,12,12,24.943333
1966,12,13,25.794872
1966,12,14,26.06542
1966,12,15,24.445484
1966,12,16,24.214739
1966,12,17,22.93449
1966,12,18,23.030546
1966,12,19,22.51889
1966,12,20,19.174677
1966,12,21,16.462643
1966,12,22,16.141247
1966,12,23,15.29245
1966,12,24,15.935436
1966,12,25,17.84761
1966,12,26,15.732958
1966,12,27,17.985987
1966,12,28,22.490305
1966,12,29,25.008142
1966,12,30,25.997272
1966,12,31,22.578911
1967,1,1,21.080404
1967,1,2,20.414993
1967,1,3,21.497734
1967,1,4,21.313175
1967,1,5,18.828003
1967,1,6,15.90323
1967,1,7,12.730181
1967,1,8,12.168831
1967,1,9,12.076889
1967,1,10,13.391308
1967,1,11,19.803482
1967,1,12,21.717716
1967,1,13,20.502958
1967,1,14,22.334295
1967,1,15,25.169382
1967,1,16,28.503462
1967,1,17,27.905319
1967,1,18,27.261562
1967,1,19,28.127537
1967,1,20,29.588102
1967,1,21,29.279934
1967,1,22,26.35705
1967,1,23,24.171272
1967,1,24,21.772493
1967,1,25,21.441399
1967,1,26,22.516001
1967,1,27,22.84417
1967,1,28,23.54117
1967,1,29,20.848644
1967,1,30,20.180336
1967,1,31,21.748955
1967,2,1,23.984808
1967,2,2,26.066502
1967,2,3,28.399567
1967,2,4,26.516256
1967,2,5,22.045525
1967,2,6,18.397907
1967,2,7,16.104702
1967,2,8,21.142662
1967,2,9,27.545338
1967,2,10,30.40683
1967,2,11,26.562201
1967,2,12,23.530075
1967,2,13,23.167316
1967,2,14,24.128361
1967,2,15,26.105888
1967,2,16,26.392431
1967,2,17,27.530653
1967,2,18,28.06254
1967,2,19,27.255686
1967,2,20,27.893482
1967,2,21,28.160995
1967,2,22,26.705673
1967,2,23,22.716627
1967,2,24,18.470448
1967,2,25,20.331205
1967,2,26,25.892309
1967,2,27,30.487072
1967,2,28,32.831062
1967,3,1,30.583967
1967,3,2,26.811974
1967,3,3,22.697363
1967,3,4,22.486654
1967,3,5,26.672922
1967,3,6,29.789494
1967,3,7,30.677702
1967,3,8,33.107143
1967,3,9,33.577858
1967,3,10,33.111683
1967,3,11,30.925991
1967,3,12,28.446648
1967,3,13,27.5303
1967,3,14,26.892387
1967,3,15,28.045626
1967,3,16,24.532536
1967,3,17,19.08526
1967,3,18,17.644323
1967,3,19,20.216885
1967,3,20,19.648914
1967,3,21,22.879307
1967,3,22,23.143917
1967,3,23,20.5187
1967,3,24,19.764034
1967,3,25,21.184845
1967,3,26,22.838581
1967,3,27,23.872833
1967,3,28,23.687996
1967,3,29,23.496603
1967,3,30,20.56242
1967,3,31,14.89196
1967,4,1,17.026211
1967,4,2,20.560892
1967,4,3,21.657997
1967,4,4,21.263508
1967,4,5,18.355885
1967,4,6,15.269033
1967,4,7,16.75935
1967,4,8,17.419317
1967,4,9,17.251993
1967,4,10,17.495409
1967,4,11,15.383578
1967,4,12,15.377735
1967,4,13,16.200062
1967,4,14,15.090422
1967,4,15,11.882314
1967,4,16,9.5187988
1967,4,17,8.9662228
1967,4,18,11.388572
1967,4,19,12.241388
1967,4,20,12.658553
1967,4,21,14.236086
1967,4,22,15.242743
1967,4,23,15.19623
1967,4,24,17.718473
1967,4,25,17.693151
1967,4,26,16.082067
1967,4,27,12.249441
1967,4,28,8.5382509
1967,4,29,7.7059093
1967,4,30,8.3503399
1967,5,1,9.9690514
1967,5,2,10.263931
1967,5,3,9.2287083
1967,5,4,10.817327
1967,5,5,13.700974
1967,5,6,16.710535
1967,5,7,18.365761
1967,5,8,18.284843
1967,5,9,14.680002
1967,5,10,12.276339
1967,5,11,11.058075
1967,5,12,10.684482
1967,5,13,11.868734
1967,5,14,12.439718
1967,5,15,13.809468
1967,5,16,15.878685
1967,5,17,18.000565
1967,5,18,20.621382
1967,5,19,22.702875
1967,5,20,22.394524
1967,5,21,21.0079
1967,5,22,21.019283
1967,5,23,22.372051
1967,5,24,22.34066
1967,5,25,20.843388
1967,5,26,18.328169
1967,5,27,16.704098
1967,5,28,14.814308
1967,5,29,12.507448
1967,5,30,11.091221
1967,5,31,9.960597
1967,6,1,9.9651814
1967,6,2,13.242898
1967,6,3,14.299671
1967,6,4,14.224707
1967,6,5,15.112812
1967,6,6,16.131355
1967,6,7,15.3718
1967,6,8,15.123763
1967,6,9,14.986032
1967,6,10,15.558654
1967,6,11,15.352203
1967,6,12,13.923527
1967,6,13,13.003901
1967,6,14,13.979533
1967,6,15,13.23149
1967,6,16,13.341697
1967,6,17,15.216815
1967,6,18,16.706703
1967,6,19,17.19416
1967,6,20,17.199404
1967,6,21,17.065495
1967,6,22,16.234304
1967,6,23,15.492982
1967,6,24,15.89157
1967,6,25,16.243013
1967,6,26,16.925356
1967,6,27,16.733696
1967,6,28,17.73694
1967,6,29,18.403046
1967,6,30,17.655853
1967,7,1,16.245003
1967,7,2,15.676982
1967,7,3,16.006176
1967,7,4,16.467764
1967,7,5,16.904037
1967,7,6,18.469299
1967,7,7,19.425064
1967,7,8,19.320547
1967,7,9,17.722385
1967,7,10,16.142115
1967,7,11,15.53549
1967,7,12,13.674382
1967,7,13,12.046837
1967,7,14,12.50218
1967,7,15,14.429447
1967,7,16,14.90836
1967,7,17,14.532442
1967,7,18,13.568246
1967,7,19,14.51457
1967,7,20,14.635139
1967,7,21,14.342163
1967,7,22,14.776904
1967,7,23,14.867344
1967,7,24,15.248816
1967,7,25,14.667131
1967,7,26,15.374432
1967,7,27,17.319057
1967,7,28,18.10804
1967,7,29,18.459991
1967,7,30,18.367723
1967,7,31,17.543324
1967,8,1,16.63496
1967,8,2,15.662585
1967,8,3,15.516684
1967,8,4,16.153744
1967,8,5,15.925653
1967,8,6,16.452557
1967,8,7,18.166729
1967,8,8,17.004017
1967,8,9,15.619646
1967,8,10,14.487364
1967,8,11,14.028243
1967,8,12,15.425307
1967,8,13,16.077726
1967,8,14,16.495699
1967,8,15,16.349125
1967,8,16,17.675728
1967,8,17,17.14168
1967,8,18,14.953121
1967,8,19,14.293447
1967,8,20,13.67025
1967,8,21,14.912582
1967,8,22,16.597164
1967,8,23,17.609058
1967,8,24,18.154205
1967,8,25,17.718201
1967,8,26,18.045057
1967,8,27,18.699636
1967,8,28,17.445488
1967,8,29,17.096041
1967,8,30,16.275646
1967,8,31,15.520026
1967,9,1,15.461913
1967,9,2,16.509979
1967,9,3,17.307783
1967,9,4,17.390991
1967,9,5,15.36483
1967,9,6,15.202033
1967,9,7,14.467809
1967,9,8,15.222057
1967,9,9,15.056906
1967,9,10,15.366257
1967,9,11,16.748449
1967,9,12,15.947528
1967,9,13,14.942625
1967,9,14,14.653642
1967,9,15,13.107678
1967,9,16,12.83793
1967,9,17,15.118058
1967,9,18,18.578529
1967,9,19,21.551147
1967,9,20,21.420689
1967,9,21,19.624607
1967,9,22,16.886097
1967,9,23,15.437937
1967,9,24,16.546602
1967,9,25,15.826339
1967,9,26,13.121294
1967,9,27,12.497995
1967,9,28,14.183226
1967,9,29,17.121883
1967,9,30,20.676201
1967,10,1,22.104717
1967,10,2,22.047852
1967,10,3,21.846201
1967,10,4,22.221539
1967,10,5,20.913328
1967,10,6,22.670294
1967,10,7,24.264877
1967,10,8,23.250687
1967,10,9,21.473116
1967,10,10,20.60405
1967,10,11,21.264896
1967,10,12,22.813152
1967,10,13,23.599163
1967,10,14,22.946926
1967,10,15,23.676426
1967,10,16,25.275242
1967,10,17,26.421753
1967,10,18,25.577122
1967,10,19,24.11132
1967,10,20,21.912014
1967,10,21,22.045286
1967,10,22,23.41901
1967,10,23,25.752384
1967,10,24,25.647911
1967,10,25,22.59935
1967,10,26,20.300272
1967,10,27,20.416725
1967,10,28,22.834217
1967,10,29,23.317604
1967,10,30,24.939632
1967,10,31,27.907164
1967,11,1,27.772493
1967,11,2,22.969093
1967,11,3,19.677738
1967,11,4,18.71664
1967,11,5,18.189674
1967,11,6,17.921379
1967,11,7,20.089233
1967,11,8,22.203514
1967,11,9,24.429279
1967,11,10,24.20595
1967,11,11,25.678776
1967,11,12,24.664608
1967,11,13,21.417791
1967,11,14,18.541447
1967,11,15,18.164846
1967,11,16,20.920897
1967,11,17,18.74575
1967,11,18,17.448761
1967,11,19,17.110086
1967,11,20,16.248634
1967,11,21,14.752617
1967,11,22,17.752167
1967,11,23,20.865749
1967,11,24,20.505482
1967,11,25,18.071274
1967,11,26,18.820751
1967,11,27,20.007225
1967,11,28,23.084682
1967,11,29,21.751795
1967,11,30,19.47393
1967,12,1,19.682621
1967,12,2,21.085379
1967,12,3,20.625036
1967,12,4,19.462814
1967,12,5,18.409687
1967,12,6,15.25237
1967,12,7,12.546606
1967,12,8,13.990412
1967,12,9,14.90998
1967,12,10,15.764124
1967,12,11,18.580288
1967,12,12,15.952168
1967,12,13,12.795751
1967,12,14,13.04936
1967,12,15,12.402695
1967,12,16,12.800577
1967,12,17,14.33758
1967,12,18,12.479872
1967,12,19,14.230937
1967,12,20,15.683817
1967,12,21,19.814045
1967,12,22,25.136518
1967,12,23,28.787182
1967,12,24,25.982471
1967,12,25,23.281754
1967,12,26,22.301651
1967,12,27,23.003067
1967,12,28,21.484396
1967,12,29,21.167427
1967,12,30,17.158648
1967,12,31,20.449686
1968,1,1,24.14996
1968,1,2,21.882763
1968,1,3,23.038067
1968,1,4,25.922153
1968,1,5,27.423212
1968,1,6,25.424156
1968,1,7,25.628576
1968,1,8,25.273857
1968,1,9,21.216215
1968,1,10,19.447407
1968,1,11,19.51722
1968,1,12,22.052452
1968,1,13,21.939278
1968,1,14,21.973524
1968,1,15,19.878841
1968,1,16,20.853611
1968,1,17,23.831915
1968,1,18,25.872053
1968,1,19,26.071611
1968,1,20,25.430525
1968,1,21,22.369913
1968,1,22,20.426548
1968,1,23,19.046995
1968,1,24,17.644424
1968,1,25,17.313099
1968,1,26,17.435169
1968,1,27,20.375521
1968,1,28,21.679695
1968,1,29,23.098993
1968,1,30,26.290741
1968,1,31,27.782982
1968,2,1,28.964268
1968,2,2,28.061275
1968,2,3,26.203604
1968,2,4,21.699957
1968,2,5,18.066452
1968,2,6,13.612691
1968,2,7,11.378546
1968,2,8,10.398381
1968,2,9,7.7545409
1968,2,10,2.2543087
1968,2,11,-0.43556598
1968,2,12,2.5918164
1968,2,13,5.1326704
1968,2,14,7.9210157
1968,2,15,9.8332577
1968,2,16,13.896491
1968,2,17,16.62393
1968,2,18,18.17321
1968,2,19,18.090801
1968,2,20,15.473122
1968,2,21,12.65538
1968,2,22,13.523041
1968,2,23,15.284529
1968,2,24,13.261374
1968,2,25,12.192267
1968,2,26,12.578011
1968,2,27,9.8362789
1968,2,28,11.153629
1968,2,29,15.304098
1968,3,1,15.864588
1968,3,2,13.099063
1968,3,3,9.5141506
1968,3,4,12.718854
1968,3,5,9.7785282
1968,3,6,7.7828717
1968,3,7,7.7801728
1968,3,8,8.3933182
1968,3,9,8.4352341
1968,3,10,10.683475
1968,3,11,15.699791
1968,3,12,19.807884
1968,3,13,21.768213
1968,3,14,23.2747
1968,3,15,24.483614
1968,3,16,26.915653
1968,3,17,26.414265
1968,3,18,25.12697
1968,3,19,25.412567
1968,3,20,23.548445
1968,3,21,22.336416
1968,3,22,24.678339
1968,3,23,25.182127
1968,3,24,24.534687
1968,3,25,23.734489
1968,3,26,23.635633
1968,3,27,23.367884
1968,3,28,22.330343
1968,3,29,20.946968
1968,3,30,20.393875
1968,3,31,18.974564
1968,4,1,18.125465
1968,4,2,15.602354
1968,4,3,12.96038
1968,4,4,14.689433
1968,4,5,17.966631
1968,4,6,19.051361
1968,4,7,18.742054
1968,4,8,19.778448
1968,4,9,21.060093
1968,4,10,21.682285
1968,4,11,22.114174
1968,4,12,22.53746
1968,4,13,22.408815
1968,4,14,21.839561
1968,4,15,17.934769
1968,4,16,13.884129
1968,4,17,11.83592
1968,4,18,12.880566
1968,4,19,14.823051
1968,4,20,14.085259
1968,4,21,13.911076
1968,4,22,14.359531
1968,4,23,15.693248
1968,4,24,15.284441
1968,4,25,14.793007
1968,4,26,13.53424
1968,4,27,14.477189
1968,4,28,16.221931
1968,4,29,15.058933
1968,4,30,13.487152
1968,5,1,11.811594
1968,5,2,11.165382
1968,5,3,10.832023
1968,5,4,12.375771
1968,5,5,14.831045
1968,5,6,16.303679
1968,5,7,16.377831
1968,5,8,16.072786
1968,5,9,15.722548
1968,5,10,15.300284
1968,5,11,16.449867
1968,5,12,16.623028
1968,5,13,15.967997
1968,5,14,13.893795
1968,5,15,10.811338
1968,5,16,8.014102
1968,5,17,7.6952333
1968,5,18,8.1801815
1968,5,19,8.3916368
1968,5,20,7.8235531
1968,5,21,7.6668792
1968,5,22,8.3065214
1968,5,23,9.6629601
1968,5,24,10.534735
1968,5,25,12.793966
1968,5,26,13.838443
1968,5,27,12.557049
1968,5,28,12.049863
1968,5,29,13.825338
1968,5,30,15.894061
1968,5,31,17.531382
1968,6,1,18.214636
1968,6,2,18.79561
1968,6,3,18.363365
1968,6,4,18.979511
1968,6,5,18.752836
1968,6,6,19.266188
1968,6,7,18.710236
1968,6,8,16.520876
1968,6,9,14.463233
1968,6,10,12.651183
1968,6,11,13.859832
1968,6,12,16.199207
1968,6,13,16.817169
1968,6,14,16.413372
1968,6,15,16.584597
1968,6,16,17.464783
1968,6,17,18.449312
1968,6,18,18.728537
1968,6,19,18.910809
1968,6,20,19.120756
1968,6,21,18.621466
1968,6,22,18.501539
1968,6,23,19.244934
1968,6,24,18.352394
1968,6,25,18.787018
1968,6,26,19.917793
1968,6,27,20.371143
1968,6,28,18.514599
1968,6,29,16.033785
1968,6,30,15.606127
1968,7,1,15.777864
1968,7,2,16.588383
1968,7,3,16.255749
1968,7,4,15.114192
1968,7,5,14.916977
1968,7,6,15.119534
1968,7,7,15.049697
1968,7,8,14.758721
1968,7,9,15.156141
1968,7,10,15.964107
1968,7,11,17.144693
1968,7,12,16.364693
1968,7,13,15.494452
1968,7,14,14.699583
1968,7,15,14.965096
1968,7,16,14.9549
1968,7,17,15.852859
1968,7,18,16.042734
1968,7,19,16.066101
1968,7,20,16.313385
1968,7,21,15.850121
1968,7,22,15.48962
1968,7,23,14.558977
1968,7,24,14.338531
1968,7,25,16.15736
1968,7,26,17.886099
1968,7,27,17.348145
1968,7,28,15.79985
1968,7,29,15.127266
1968,7,30,15.341274
1968,7,31,16.850136
1968,8,1,17.635193
1968,8,2,17.508749
1968,8,3,18.166943
1968,8,4,17.656609
1968,8,5,17.277878
1968,8,6,18.163521
1968,8,7,18.098331
1968,8,8,16.674732
1968,8,9,15.691641
1968,8,10,14.659203
1968,8,11,17.518658
1968,8,12,20.071461
1968,8,13,20.286802
1968,8,14,20.634926
1968,8,15,19.337002
1968,8,16,18.886425
1968,8,17,19.352669
1968,8,18,19.011124
1968,8,19,17.635773
1968,8,20,17.858837
1968,8,21,18.33392
1968,8,22,17.940788
1968,8,23,16.424345
1968,8,24,14.162514
1968,8,25,12.474283
1968,8,26,10.989271
1968,8,27,11.040135
1968,8,28,12.063215
1968,8,29,11.745831
1968,8,30,12.8775
1968,8,31,13.921368
1968,9,1,13.665113
1968,9,2,13.620806
1968,9,3,15.130306
1968,9,4,14.05881
1968,9,5,14.917973
1968,9,6,15.950612
1968,9,7,14.838382
1968,9,8,15.895134
1968,9,9,16.743635
1968,9,10,15.85372
1968,9,11,16.330578
1968,9,12,16.339479
1968,9,13,16.499783
1968,9,14,15.321379
1968,9,15,13.824705
1968,9,16,13.57367
1968,9,17,12.92862
1968,9,18,10.932064
1968,9,19,9.6723213
1968,9,20,12.487216
1968,9,21,15.163589
1968,9,22,18.809212
1968,9,23,20.784227
1968,9,24,19.955477
1968,9,25,19.990475
1968,9,26,20.387226
1968,9,27,19.861904
1968,9,28,19.341766
1968,9,29,20.672693
1968,9,30,21.942814
1968,10,1,22.914492
1968,10,2,21.930212
1968,10,3,18.804665
1968,10,4,14.085773
1968,10,5,14.278429
1968,10,6,13.630808
1968,10,7,14.072292
1968,10,8,15.368992
1968,10,9,15.35099
1968,10,10,16.037207
1968,10,11,17.638395
1968,10,12,20.020582
1968,10,13,20.336458
1968,10,14,22.068495
1968,10,15,23.528379
1968,10,16,22.360737
1968,10,17,19.015581
1968,10,18,17.792038
1968,10,19,18.140182
1968,10,20,19.46726
1968,10,21,18.130173
1968,10,22,17.105429
1968,10,23,16.164822
1968,10,24,16.297836
1968,10,25,18.01436
1968,10,26,19.748684
1968,10,27,19.123308
1968,10,28,18.839146
1968,10,29,17.606647
1968,10,30,15.862215
1968,10,31,14.820194
1968,11,1,14.862408
1968,11,2,16.397192
1968,11,3,17.040224
1968,11,4,16.056847
1968,11,5,15.212565
1968,11,6,14.55473
1968,11,7,15.878714
1968,11,8,18.199512
1968,11,9,20.310226
1968,11,10,19.938118
1968,11,11,19.788073
1968,11,12,20.093117
1968,11,13,20.482672
1968,11,14,19.883259
1968,11,15,17.593693
1968,11,16,17.519943
1968,11,17,18.096205
1968,11,18,19.266602
1968,11,19,20.347004
1968,11,20,21.771591
1968,11,21,26.978037
1968,11,22,29.330395
1968,11,23,29.487341
1968,11,24,27.558239
1968,11,25,25.968903
1968,11,26,27.269526
1968,11,27,23.40185
1968,11,28,21.360954
1968,11,29,21.414478
1968,11,30,20.622046
1968,12,1,20.665892
1968,12,2,23.375517
1968,12,3,27.153233
1968,12,4,29.621445
1968,12,5,24.782425
1968,12,6,20.193634
1968,12,7,19.746862
1968,12,8,21.443823
1968,12,9,21.511847
1968,12,10,19.887833
1968,12,11,23.070316
1968,12,12,26.53837
1968,12,13,26.330837
1968,12,14,23.49799
1968,12,15,22.727196
1968,12,16,19.947258
1968,12,17,15.395274
1968,12,18,14.506957
1968,12,19,12.907442
1968,12,20,15.312003
1968,12,21,19.193548
1968,12,22,22.684841
1968,12,23,25.527958
1968,12,24,21.028496
1968,12,25,15.751635
1968,12,26,12.900162
1968,12,27,11.50598
1968,12,28,14.433043
1968,12,29,14.185911
1968,12,30,14.876772
1968,12,31,16.269886
1969,1,1,17.387873
1969,1,2,16.22933
1969,1,3,14.500813
1969,1,4,18.290983
1969,1,5,23.559275
1969,1,6,26.818754
1969,1,7,25.257248
1969,1,8,21.994934
1969,1,9,17.917866
1969,1,10,15.666534
1969,1,11,17.090996
1969,1,12,18.169884
1969,1,13,19.675661
1969,1,14,20.116531
1969,1,15,20.474163
1969,1,16,20.548504
1969,1,17,22.590912
1969,1,18,24.261143
1969,1,19,25.370865
1969,1,20,23.254807
1969,1,21,20.253418
1969,1,22,18.4175
1969,1,23,17.674185
1969,1,24,16.775187
1969,1,25,16.725195
1969,1,26,16.726156
1969,1,27,14.792812
1969,1,28,13.981485
1969,1,29,17.144556
1969,1,30,20.799711
1969,1,31,21.93634
1969,2,1,21.788492
1969,2,2,21.388384
1969,2,3,21.484024
1969,2,4,19.294815
1969,2,5,13.889029
1969,2,6,13.417395
1969,2,7,15.125725
1969,2,8,18.06913
1969,2,9,17.874441
1969,2,10,14.988405
1969,2,11,10.71853
1969,2,12,8.6576405
1969,2,13,9.5791664
1969,2,14,8.8268995
1969,2,15,6.5557404
1969,2,16,3.3377671
1969,2,17,4.2386417
1969,2,18,5.664804
1969,2,19,6.752871
1969,2,20,6.5817432
1969,2,21,7.4308181
1969,2,22,9.2078152
1969,2,23,9.1470108
1969,2,24,10.8569
1969,2,25,11.421975
1969,2,26,9.6219673
1969,2,27,6.3369136
1969,2,28,5.9516945
1969,3,1,8.0046034
1969,3,2,9.8468857
1969,3,3,10.070661
1969,3,4,10.805013
1969,3,5,10.993675
1969,3,6,8.0229073
1969,3,7,4.7486038
1969,3,8,4.7867279
1969,3,9,4.992208
1969,3,10,4.5622926
1969,3,11,4.6699314
1969,3,12,5.5281987
1969,3,13,9.0759754
1969,3,14,13.824759
