Year,Month,Day,MCI
1950,4,3,0.30826133
1950,4,4,0.32150906
1950,4,5,0.36880213
1950,4,6,0.38649243
1950,4,7,0.42226365
1950,4,8,0.40510055
1950,4,9,0.33996063
1950,4,10,0.34226415
1950,4,11,0.35446861
1950,4,12,0.36696708
1950,4,13,0.38238665
1950,4,14,0.35805568
1950,4,15,0.34851176
1950,4,16,0.33703786
1950,4,17,0.31744203
1950,4,18,0.34192032
1950,4,19,0.34295678
1950,4,20,0.33625856
1950,4,21,0.36022565
1950,4,22,0.33229747
1950,4,23,0.34326798
1950,4,24,0.37147325
1950,4,25,0.3574999
1950,4,26,0.36650896
1950,4,27,0.3691169
1950,4,28,0.37427035
1950,4,29,0.38657469
1950,4,30,0.38738805
1950,5,1,0.36803001
1950,5,2,0.36420634
1950,5,3,0.36269516
1950,5,4,0.36215001
1950,5,5,0.34534198
1950,5,6,0.32792115
1950,5,7,0.35326502
1950,5,8,0.37993991
1950,5,9,0.35783827
1950,5,10,0.33231959
1950,5,11,0.35347453
1950,5,12,0.3338697
1950,5,13,0.30986622
1950,5,14,0.27636221
1950,5,15,0.27450544
1950,5,16,0.28733346
1950,5,17,0.27885482
1950,5,18,0.30457419
1950,5,19,0.33686104
1950,5,20,0.34859869
1950,5,21,0.34699932
1950,5,22,0.31946474
1950,5,23,0.3184033
1950,5,24,0.33108911
1950,5,25,0.29779753
1950,5,26,0.27591476
1950,5,27,0.26790974
1950,5,28,0.29499906
1950,5,29,0.3197616
1950,5,30,0.31007403
1950,5,31,0.3475585
1950,6,1,0.37938583
1950,6,2,0.39871106
1950,6,3,0.38988316
1950,6,4,0.36505428
1950,6,5,0.3773948
1950,6,6,0.36970356
1950,6,7,0.35023338
1950,6,8,0.33114985
1950,6,9,0.35558513
1950,6,10,0.3838748
1950,6,11,0.42804417
1950,6,12,0.40435338
1950,6,13,0.38618079
1950,6,14,0.39993915
1950,6,15,0.40701157
1950,6,16,0.37573326
1950,6,17,0.33571085
1950,6,18,0.34539205
1950,6,19,0.38458982
1950,6,20,0.36145651
1950,6,21,0.37922439
1950,6,22,0.35464874
1950,6,23,0.29019403
1950,6,24,0.3349655
1950,6,25,0.33813357
1950,6,26,0.37627706
1950,6,27,0.38570961
1950,6,28,0.3953155
1950,6,29,0.40823922
1950,6,30,0.38734287
1950,7,1,0.35800403
1950,7,2,0.32156488
1950,7,3,0.30097842
1950,7,4,0.31948042
1950,7,5,0.29272634
1950,7,6,0.26271996
1950,7,7,0.29847634
1950,7,8,0.32345757
1950,7,9,0.3380605
1950,7,10,0.36532834
1950,7,11,0.35915262
1950,7,12,0.33540532
1950,7,13,0.33118898
1950,7,14,0.3215757
1950,7,15,0.34148917
1950,7,16,0.32738391
1950,7,17,0.29231337
1950,7,18,0.29785436
1950,7,19,0.31888855
1950,7,20,0.32160819
1950,7,21,0.36575043
1950,7,22,0.33027288
1950,7,23,0.31542388
1950,7,24,0.30046803
1950,7,25,0.30545345
1950,7,26,0.28498414
1950,7,27,0.2984069
1950,7,28,0.32639861
1950,7,29,0.31401885
1950,7,30,0.32833904
1950,7,31,0.34330109
1950,8,1,0.33847183
1950,8,2,0.34361133
1950,8,3,0.3645784
1950,8,4,0.3822172
1950,8,5,0.36560386
1950,8,6,0.37277743
1950,8,7,0.38515159
1950,8,8,0.3568038
1950,8,9,0.36506686
1950,8,10,0.32159701
1950,8,11,0.31172875
1950,8,12,0.31893399
1950,8,13,0.33440551
1950,8,14,0.31958157
1950,8,15,0.32036564
1950,8,16,0.30611059
1950,8,17,0.32280537
1950,8,18,0.36140832
1950,8,19,0.35084164
1950,8,20,0.36421132
1950,8,21,0.35052571
1950,8,22,0.36311898
1950,8,23,0.35395181
1950,8,24,0.33753705
1950,8,25,0.33280984
1950,8,26,0.3518143
1950,8,27,0.35341734
1950,8,28,0.34261051
1950,8,29,0.33543074
1950,8,30,0.32639736
1950,8,31,0.33169109
1950,9,1,0.34142703
1950,9,2,0.3366676
1950,9,3,0.32644421
1950,9,4,0.3094247
1950,9,5,0.31155255
1950,9,6,0.28887749
1950,9,7,0.29459298
1950,9,8,0.3121278
1950,9,9,0.32223016
1950,9,10,0.32949144
1950,9,11,0.30983284
1950,9,12,0.30370933
1950,9,13,0.30083713
1950,9,14,0.32141763
1950,9,15,0.32692289
1950,9,16,0.36140504
1950,9,17,0.37447762
1950,9,18,0.37602216
1950,9,19,0.3542358
1950,9,20,0.35133582
1950,9,21,0.33452514
1950,9,22,0.32453805
1950,9,23,0.33942723
1950,9,24,0.34937727
1950,9,25,0.35942909
1950,9,26,0.35358676
1950,9,27,0.34103444
1950,9,28,0.32979426
1950,9,29,0.32985196
1950,9,30,0.32050622
1950,10,1,0.33629769
1950,10,2,0.35424757
1950,10,3,0.33130306
1950,10,4,0.3396745
1950,10,5,0.34285504
1950,10,6,0.32404149
1950,10,7,0.32856587
1950,10,8,0.31300077
1950,10,9,0.30413142
1950,10,10,0.30864006
1950,10,11,0.32650837
1950,10,12,0.36526787
1950,10,13,0.35744473
1950,10,14,0.33445773
1950,10,15,0.28511947
1950,10,16,0.29806131
1950,10,17,0.2995365
1950,10,18,0.3116349
1950,10,19,0.32696944
1950,10,20,0.31675258
1950,10,21,0.32625711
1950,10,22,0.34377882
1950,10,23,0.37276217
1950,10,24,0.37108475
1950,10,25,0.3359448
1950,10,26,0.31984463
1950,10,27,0.29649052
1950,10,28,0.31156296
1950,10,29,0.33021104
1950,10,30,0.32189387
1950,10,31,0.30524036
1950,11,1,0.30563873
1950,11,2,0.35375616
1950,11,3,0.36535108
1950,11,4,0.35538995
1950,11,5,0.32353866
1950,11,6,0.31674433
1950,11,7,0.30257505
1950,11,8,0.32090133
1950,11,9,0.34506106
1950,11,10,0.39809915
1950,11,11,0.40777853
1950,11,12,0.37467763
1950,11,13,0.37067375
1950,11,14,0.39775267
1950,11,15,0.36068541
1950,11,16,0.32932439
1950,11,17,0.30029386
1950,11,18,0.28213483
1950,11,19,0.31873399
1950,11,20,0.33004093
1950,11,21,0.3703706
1950,11,22,0.37831414
1950,11,23,0.39911479
1950,11,24,0.40866324
1950,11,25,0.38185
1950,11,26,0.40359023
