Year,Month,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1930,1,-2.6003991,8.6480969,-14.149453,-2.6380927,3.0307414,-8.3869712
1930,2,3.8971846,16.655447,-4.2033425,7.3551425,10.278053,1.5800643
1930,3,3.1254537,15.895436,-3.4906772,9.0201165,9.5111153,2.7690011
1930,4,9.8537653,24.488497,3.1783198,17.825941,17.178717,10.504861
1930,5,14.539052,27.217741,6.3469894,20.127375,20.868325,13.240145
1930,6,16.87547,31.201062,10.699335,25.982933,24.037042,18.343641
1930,7,20.313014,35.350299,13.872445,30.558035,27.83419,22.217703
1930,8,18.732387,33.495578,13.490102,29.25997,26.119694,21.377618
1930,9,17.463954,30.145903,8.9059667,24.318027,23.809874,16.614352
1930,10,8.8865511,22.002986,2.645299,15.468388,15.452662,9.0549311
1930,11,4.4543702,16.281706,-2.7101522,9.5544434,10.368072,3.4254353
1930,12,-0.48436292,9.5472257,-6.9150368,3.4562556,4.5341715,-1.7232418
1931,1,-0.38627259,11.414357,-7.1336025,4.4309581,5.5161178,-1.3398985
1931,2,1.956903,14.389073,-5.118422,6.7657042,8.17562,0.82715615
1931,3,2.2131897,13.748281,-3.1791915,8.835722,7.9834186,2.8324491
1931,4,7.9571892,21.761852,1.6013225,16.636619,14.863544,9.1185958
1931,5,12.008928,25.33065,6.2809761,22.097038,18.672428,14.193411
1931,6,18.247004,32.76153,12.028567,27.22356,25.506502,19.626819
1931,7,20.856849,33.695091,14.330142,30.816543,27.278378,22.576159
1931,8,18.731005,31.108854,12.772472,29.287912,24.919808,21.032961
1931,9,18.287192,32.18326,9.7754244,25.034038,25.238865,17.407098
1931,10,11.778712,25.776942,4.1607512,18.646492,18.779971,11.405953
1931,11,8.0413441,20.566567,-2.2332408,9.615893,14.311601,3.6954028
1931,12,5.1606663,15.187213,-6.2577423,4.0231473,10.175243,-1.1110628
1932,1,3.270108,14.085322,-8.4465314,1.9825935,8.6791454,-3.2256491
1932,2,5.0139069,17.133669,-7.8457019,4.1171753,11.077978,-1.8582398
1932,3,1.9364183,14.652264,-5.0473507,6.0407301,8.2975629,0.50208607
1932,4,9.4574799,23.282568,2.2363295,15.430634,16.372423,8.8360832
1932,5,13.518355,27.022409,6.9667376,21.446018,20.272778,14.209003
1932,6,18.998356,31.553077,11.55915,26.111073,25.273085,18.83667
1932,7,20.975367,33.836225,13.297026,29.22791,27.409236,21.265191
1932,8,19.89478,32.655914,12.972338,28.922052,26.274853,20.950061
1932,9,16.085899,28.819092,7.973062,24.800529,22.455344,16.389172
1932,10,8.9483663,22.875276,2.9227211,16.215233,15.915734,9.5714553
1932,11,1.8831214,14.702834,-2.1506046,9.6211799,8.298253,3.7388564
1932,12,0.71565522,11.291594,-9.0631849,2.0896536,6.0070469,-3.4803228
1933,1,3.4338036,14.900055,-7.0307125,4.4054017,9.169502,-1.3068103
1933,2,0.18924617,12.124713,-10.393868,2.1200967,6.1655281,-4.1306564
1933,3,4.5780794,17.244954,-2.8094121,8.979312,10.912199,3.0880423
1933,4,9.1016236,21.952589,1.3729795,14.936679,15.529635,8.1571301
1933,5,16.251112,28.268055,6.4050067,19.873674,22.265717,13.141747
1933,6,18.168605,33.218389,12.248317,28.310915,25.693888,20.282114
1933,7,20.341846,32.502424,14.036859,30.943697,26.424471,22.49267
1933,8,19.414022,31.771655,12.675135,28.629877,25.595016,20.652193
1933,9,18.621794,31.86308,9.1801492,24.337953,25.24402,16.755918
1933,10,9.9253827,23.91553,3.3084718,18.527028,16.919711,10.919954
1933,11,3.9674,17.599721,-2.4466063,10.131597,10.782392,3.8463159
1933,12,3.6139772,15.874245,-6.6225081,4.7323972,9.7412563,-0.93709785
1934,1,1.5266894,12.672753,-6.0157104,5.3311666,7.1016123,-0.3369521
1934,2,-2.1665031,10.861558,-7.2905947,5.8013574,4.3511146,-0.73941254
1934,3,2.6222659,16.503677,-2.8465454,11.333833,9.5654172,4.2472722
1934,4,9.415314,23.147311,2.9426124,18.28065,16.282935,10.614163
1934,5,14.196496,28.269362,8.4845289,25.368966,21.233856,16.929196
1934,6,19.810707,33.350253,11.370413,26.569666,26.586995,18.97492
1934,7,21.634005,35.064451,14.037645,30.916126,28.351577,22.479062
1934,8,20.801855,33.162398,12.494503,29.393203,26.981777,20.945922
1934,9,15.715913,28.703885,7.9168223,22.969636,22.208923,15.445952
1934,10,11.003257,25.278157,4.4222016,18.499967,18.143174,11.467213
1934,11,5.7798466,18.853565,0.29071905,11.422244,12.319323,5.8618019
1934,12,-0.1159879,10.716207,-6.9221396,3.2333071,5.3049422,-1.8358576
1935,1,0.34670869,11.853284,-9.8746675,1.9879063,6.1031312,-3.937208
1935,2,1.2999095,13.156342,-6.290348,5.8847691,7.2287367,-0.19754816
1935,3,8.0772545,20.565063,-3.2659226,9.0792969,14.322852,2.9109421
1935,4,9.5254646,21.148096,1.0594313,13.719789,15.33922,7.3921685
1935,5,13.819155,25.461367,5.4096261,18.837698,19.643025,12.126335
1935,6,17.488366,29.472029,10.578856,25.070322,23.48295,17.832924
1935,7,21.012311,33.139782,14.580577,30.558345,27.080205,22.572127
1935,8,20.452585,32.827097,12.549415,29.210452,26.642426,20.882435
1935,9,15.597773,28.876006,8.3204864,24.821299,22.239492,16.573185
1935,10,10.461994,24.409898,2.4253997,17.556179,17.440004,9.9925697
1935,11,5.0494894,16.036145,-3.5570922,7.3484167,10.545122,1.9023146
1935,12,-2.5236425,7.9184484,-7.2880986,2.7431277,2.6974149,-2.265961
1936,1,-3.057797,8.2658026,-10.553212,0.087019834,2.6002457,-5.2271845
1936,2,-3.2176701,8.8099582,-14.742485,-3.0510436,2.8003363,-8.8903046
1936,3,5.9663469,20.001241,-2.6674141,9.4193316,12.986165,3.3800255
1936,4,7.5821584,21.525366,1.1669401,14.929417,14.556379,8.052146
1936,5,14.709716,28.654183,8.1417937,23.873941,21.684539,16.010274
1936,6,18.128316,33.575255,11.989392,27.07505,25.851155,19.533551
1936,7,21.382486,34.79253,15.155638,31.810817,28.090163,23.485875
1936,8,20.986075,34.834873,13.439627,29.643389,27.913695,21.543992
1936,9,18.531328,31.024024,8.7104659,24.526064,24.780235,16.619312
1936,10,10.526076,23.232908,2.7857139,18.054937,16.879832,10.424948
1936,11,2.5457771,15.73538,-4.0330835,8.9834723,9.1430177,2.466031
1936,12,2.0054831,12.76815,-6.2563966,4.3998751,7.3885038,-0.92758792
1937,1,3.2813326,12.905665,-14.359629,-2.9088331,8.0978431,-8.6275102
1937,2,0.46799564,11.755588,-8.8468094,2.7990085,6.1154972,-3.0158863
1937,3,2.4669531,15.180775,-3.9128,7.7003056,8.8227829,1.8997535
1937,4,8.7782141,22.091195,1.6166987,14.336408,15.437024,7.979824
1937,5,14.295355,27.54052,7.2357645,22.540955,20.918708,14.891363
1937,6,19.035368,31.424746,11.222268,25.468742,25.232774,18.347808
1937,7,19.624594,32.554124,14.630239,30.26044,26.091447,22.448044
1937,8,20.57732,33.148573,13.796439,30.378494,26.869164,22.082071
1937,9,15.311243,28.700571,9.0455661,24.937178,22.007849,16.9939
1937,10,9.2241441,22.030359,3.9711454,17.729125,15.632367,10.846459
1937,11,2.6178382,14.790078,-1.6253007,8.9530391,8.7025097,3.6515928
1937,12,0.23254586,10.036431,-6.700294,3.4097645,5.1393568,-1.6393206
1938,1,-0.022916963,11.149229,-7.6473281,2.9815484,5.5644907,-2.3267059
1938,2,4.2891332,15.692337,-7.477622,3.8608801,9.9942109,-1.8024417
1938,3,8.3915767,21.438373,-1.6824951,10.150295,14.921879,4.2371886
1938,4,9.7940631,22.716152,2.3946157,16.117939,16.257636,9.2586374
1938,5,14.543867,27.068527,6.4585188,20.123139,20.816496,13.293402
1938,6,17.804633,30.031175,11.487043,26.589593,23.920584,19.040952
1938,7,20.337177,32.584762,14.2398,29.606597,26.461818,21.925686
1938,8,20.662809,33.679623,13.054668,29.667451,27.173745,21.363667
1938,9,16.178255,30.065205,9.7212231,25.715541,23.122651,17.720783
1938,10,9.7450253,26.572654,4.7610333,18.969327,18.160237,11.867636
1938,11,3.8988605,18.282065,-3.4706893,8.2047125,11.095998,2.3708326
1938,12,0.10532171,12.086088,-5.8722669,4.8701286,6.0942702,-0.49548611
1939,1,1.5818397,13.402523,-6.676474,4.1500332,7.4960144,-1.2571936
1939,2,1.1947758,13.682619,-10.721107,1.7747695,7.4405783,-4.467186
1939,3,5.5553914,19.207676,-3.8152758,9.5643524,12.384263,2.8788015
1939,4,8.2783917,21.348666,1.8738317,16.449932,14.815993,9.1642496
1939,5,14.174188,27.355592,7.6549501,23.446809,20.767553,15.551829
1939,6,19.555531,31.015602,10.337957,24.68929,25.288108,17.514751
1939,7,20.368291,33.05047,14.126988,30.752217,26.708398,22.441373
1939,8,19.142291,31.980281,12.789679,30.063351,25.563824,21.429244
1939,9,17.457586,32.402081,8.7989714,25.333463,24.932634,17.045168
1939,10,10.390954,25.791336,3.4237024,17.416515,18.093751,10.42257
1939,11,2.6845812,15.876546,-2.466866,11.845522,9.2812859,4.6928799
1939,12,1.1763367,13.558546,-4.1057134,7.3141359,7.3731382,1.6090776
1940,1,-8.1342573,3.2753743,-11.50583,-0.84610451,-2.4236184,-6.1695642
1940,2,0.073338197,10.299611,-6.4253153,4.0145233,5.1956089,-1.1981863
1940,3,3.7740739,16.518747,-2.7430382,8.8550286,10.148611,3.0601793
1940,4,8.4392505,21.293448,1.6866042,14.202252,14.868491,7.946879
1940,5,11.989456,26.109672,6.9783055,22.620897,19.047696,14.802266
1940,6,18.201327,30.374279,11.222895,26.962247,24.290527,19.095045
1940,7,19.640062,31.700446,14.223007,30.271263,25.672707,22.246063
1940,8,19.578981,31.547196,12.628704,29.462047,25.56455,21.047896
1940,9,14.196653,29.001421,10.171332,24.749289,21.600509,17.462755
1940,10,9.7298596,25.881035,4.5626386,18.425581,17.807736,11.496652
1940,11,3.8521324,16.054034,-3.5650929,6.7658443,9.9603317,1.6051677
1940,12,2.866897,13.728886,-5.3708492,5.1923392,8.2996862,-0.077473721
1941,1,0.46809143,11.44657,-7.9213188,2.598608,5.9624275,-2.6863428
1941,2,-1.3354811,9.8467438,-6.8511864,4.8139332,4.263854,-1.0129803
1941,3,1.633365,14.326794,-3.708097,9.0369698,7.9822274,2.6693201
1941,4,10.701002,23.95713,2.9620914,16.344684,17.331802,9.6401346
1941,5,14.372894,28.927518,7.7036551,22.279041,21.652902,14.993782
1941,6,18.651313,30.929906,11.487245,25.176904,24.792512,18.334799
1941,7,20.558487,32.698154,14.432135,30.168223,26.628802,22.302085
1941,8,20.176318,33.011064,13.081037,28.177632,26.594612,20.631333
1941,9,17.48441,30.611947,8.2738481,22.472965,24.048726,15.375958
1941,10,13.944381,25.925952,3.9174767,16.767091,19.93468,10.344782
1941,11,3.7107323,17.032322,-0.99624017,10.763656,10.374157,4.8864338
1941,12,2.5288636,13.456153,-4.9348113,5.4002814,7.9963865,0.23812609
1942,1,-2.6741029,10.483445,-9.500143,2.2279063,3.9081772,-3.6295808
1942,2,-0.85976498,9.7143508,-8.6565099,2.3519891,4.4307887,-3.1457479
1942,3,4.5362812,17.564499,-2.6178812,9.3497715,11.053811,3.3695541
1942,4,9.6059137,23.98074,2.9132729,17.116575,16.796086,10.017757
1942,5,13.746195,26.849912,6.5720964,19.651556,20.306786,13.115101
1942,6,18.961383,30.765546,10.570248,24.187255,24.866004,17.381127
1942,7,20.440559,32.864524,13.63284,29.437098,26.655032,21.537521
1942,8,19.404299,31.220841,12.809967,28.779603,25.315127,20.796369
1942,9,15.387909,28.25421,8.1303073,23.719694,21.823764,15.926895
1942,10,9.8784627,24.346062,3.7127058,18.510986,17.115821,11.099982
1942,11,5.7149894,18.77477,-2.2181504,9.433308,12.248216,3.6113512
1942,12,0.38051173,11.180123,-6.9290917,3.3345046,5.7845362,-1.791523
1943,1,-0.44900575,12.02786,-11.510942,-0.0098032433,5.7923966,-5.7541166
1943,2,0.61983099,14.917226,-6.965778,6.0407139,7.7711545,-0.45717788
1943,3,2.5533102,15.633156,-5.8930729,7.4782138,9.0958555,0.79894627
1943,4,8.8568958,22.763826,2.4296358,16.9322,15.813688,9.6834603
1943,5,15.079998,27.434539,5.7681253,19.80928,21.257589,12.791289
1943,6,20.234888,32.465989,10.663206,24.438133,26.354152,17.553028
1943,7,20.599366,33.43613,13.611241,29.91869,27.020354,21.767248
1943,8,20.352241,34.252523,12.727041,28.874727,27.303858,20.820207
1943,9,14.610938,27.785175,7.8269871,24.981431,21.198025,16.395778
1943,10,8.270056,23.087465,3.7063876,18.234749,15.681308,10.973062
1943,11,1.8847283,16.761914,-1.9037413,9.4471324,9.3253686,3.7747077
1943,12,-0.51080865,10.819123,-7.2602696,4.5801648,5.1549638,-1.3338146
1944,1,-0.04261814,11.670134,-8.0395701,4.1510954,5.8163227,-1.9390376
1944,2,3.3424079,14.834512,-8.0439166,4.0944494,9.0877086,-1.9685165
1944,3,4.2239191,16.868124,-5.4106406,6.7648268,10.549857,0.68248601
1944,4,8.8778608,21.391449,1.3034746,14.409833,15.137357,7.8591551
1944,5,15.192529,28.301095,7.6686134,22.773901,21.749277,15.224144
1944,6,19.500138,32.867049,10.73054,24.407058,26.187082,17.571277
1944,7,19.220785,33.320361,13.050689,29.18972,26.27376,21.123052
1944,8,19.804977,31.967645,12.424589,28.76537,25.888605,20.595316
1944,9,16.628555,29.140923,8.7199144,24.480168,22.88764,16.6004
1944,10,8.797354,24.565587,3.5233078,19.753873,16.684267,11.641202
1944,11,5.3650313,16.578955,-1.6235496,8.18069,10.974678,3.2824319
1944,12,-1.673451,9.2536986,-8.1456971,2.8602602,3.7938354,-2.6342909
1945,1,-1.2634133,9.5597441,-8.4928477,2.3759105,4.1462645,-3.0521649
1945,2,1.8444871,13.311301,-6.5129641,4.9158468,7.5808974,-0.79200209
1945,3,8.928547,22.090513,-1.5746841,11.491437,15.512071,4.961986
1945,4,10.392216,23.261511,1.2848684,14.746094,16.82952,8.0178544
1945,5,12.240107,25.274023,5.6048478,19.767264,18.758955,12.670027
1945,6,17.994276,29.956027,9.7800579,23.260717,23.977668,16.522901
1945,7,19.384675,31.498805,13.390912,29.635764,25.441351,21.515792
1945,8,19.223185,31.941557,12.74678,29.031401,25.581648,20.891583
1945,9,17.46138,29.779258,8.0641617,23.201204,23.624591,15.634881
1945,10,9.0208633,22.876186,3.2117955,18.349704,15.950758,10.782085
1945,11,5.3709908,18.099786,-2.3390873,8.6169266,11.729967,3.1427792
1945,12,-2.3722018,8.2471151,-8.6330262,1.5381011,2.9421423,-3.5407499
1946,1,0.24808594,11.029212,-8.4379263,3.4661984,5.640928,-2.5036544
1946,2,1.31574,14.871768,-7.8987822,4.8735412,8.0964619,-1.5066369
1946,3,8.32377,21.155067,-0.51353493,12.807657,14.741731,6.1497613
1946,4,10.59459,24.339734,2.8206949,17.769813,17.469799,10.298227
1946,5,13.603497,25.239888,5.9595998,20.390094,19.416448,13.182464
1946,6,17.895183,30.299465,10.430308,25.517089,24.100033,17.975831
1946,7,20.019744,32.141462,13.630912,29.782967,26.083025,21.708473
1946,8,18.505962,30.683601,12.031798,28.174043,24.597084,20.105964
1946,9,15.563789,28.395153,8.41089,23.770761,21.982679,16.093307
1946,10,10.15017,24.973411,2.9247078,15.594681,17.564181,9.2667241
1946,11,6.8886696,18.772257,-2.4753967,8.6880326,12.833147,3.1105856
1946,12,2.2029596,14.971825,-5.8545812,4.9645925,8.5889146,-0.43945109
1947,1,1.777197,12.079163,-8.5593977,3.2296395,6.93083,-2.6584158
1947,2,-3.9111109,9.1642095,-8.3220968,3.9613737,2.6310056,-2.1753494
1947,3,0.95396574,13.127344,-3.8448594,8.5595984,7.0432077,2.3630394
1947,4,10.310889,22.782582,1.741439,15.147697,16.548928,8.4474011
1947,5,12.929355,26.085824,6.4781946,21.551253,19.510036,14.017167
1947,6,18.186548,30.037739,10.170983,23.541527,24.114706,16.858699
1947,7,17.983101,31.301433,13.750641,29.689623,24.648803,21.723334
1947,8,21.211515,34.118661,13.456655,29.472353,27.665438,21.467121
1947,9,16.71485,30.365697,8.7682577,24.532403,23.540108,16.652952
1947,10,13.125659,26.667095,5.8150587,20.048841,19.899134,12.933753
1947,11,3.9611509,14.279168,-3.0592975,6.9293383,9.1211048,1.9394368
1947,12,0.4127619,12.583,-6.5788949,3.6645522,6.499253,-1.451071
1948,1,-4.5842578,7.0106636,-9.7598621,2.1185789,1.2201855,-3.8143612
1948,2,0.96398483,11.987787,-9.7142551,2.8351976,6.4790348,-3.4347252
1948,3,5.4383885,17.517759,-5.241305,7.4937377,11.48062,1.1314453
1948,4,11.27067,24.905919,2.0580902,15.690281,18.094375,8.8768511
1948,5,13.511476,27.09122,6.7213862,20.676962,20.306555,13.701716
1948,6,18.154435,31.688907,11.41918,25.281788,24.922381,18.353014
1948,7,20.335304,32.553997,13.269874,28.738565,26.442313,21.006561
1948,8,18.861405,31.919925,12.75225,28.759824,25.39871,20.758573
1948,9,15.591293,28.857507,8.8333203,25.369716,22.226678,17.104707
1948,10,7.4981726,22.978261,2.409129,17.994483,15.239728,10.192511
1948,11,5.6551484,17.796131,-1.3320457,9.1648184,11.729606,3.8951332
1948,12,2.0224211,13.229652,-8.5165642,2.3339867,7.6285515,-3.0838383
1949,1,2.2438074,12.628222,-13.684019,-1.8450562,7.4497392,-7.7581826
1949,2,2.5193101,14.06219,-9.9539294,2.4293191,8.2937279,-3.756261
1949,3,4.0313472,16.753292,-3.3358252,8.3610291,10.396263,2.5172096
1949,4,8.6539298,21.234043,2.5248495,17.851709,14.946347,10.190805
1949,5,14.558984,28.109195,7.628387,22.44847,21.336866,15.040663
1949,6,19.16738,30.833494,11.120528,26.411191,25.00286,18.770586
1949,7,21.30988,32.30062,13.561244,29.976121,26.805851,21.771784
1949,8,19.109164,31.481275,12.968546,29.814974,25.298103,21.397924
1949,9,14.137302,27.268543,7.9121654,23.99971,20.702917,15.958912
1949,10,12.620281,24.33612,2.9900366,16.51089,18.484002,9.7578051
1949,11,3.0428441,17.942465,-0.52087463,12.718382,10.489199,6.0959143
1949,12,1.4175596,13.704641,-7.5493955,3.6884955,7.563566,-1.9241554
1950,1,4.5920981,15.648584,-12.688599,-0.97435567,10.123121,-6.8251044
1950,2,2.1807584,14.335158,-7.8037475,4.1737036,8.2610282,-1.8090361
1950,3,2.7670057,15.684621,-5.0920914,6.7425074,9.2253893,0.83114356
1950,4,6.943501,20.565111,0.23511982,13.287216,13.761744,6.7637693
1950,5,15.264299,27.487103,5.4505932,19.758804,21.378608,12.607273
1950,6,18.271061,30.329566,10.173185,25.285615,24.304981,17.731214
1950,7,18.81995,30.320423,12.646938,28.209006,24.572476,20.429889
1950,8,18.032806,30.266184,11.648793,28.101959,24.155473,19.884745
1950,9,15.7776,27.003957,8.3098662,23.022345,21.393432,15.677108
1950,10,11.552104,25.71491,4.562994,18.525278,18.636154,11.549918
1950,11,1.1790404,15.089539,-2.4947852,9.2098876,8.1367759,3.3614236
1950,12,-2.5774171,9.2285641,-5.8226713,4.5584535,3.3305674,-0.63046162
1951,1,-0.55718645,11.749716,-9.558858,1.793956,5.5992788,-3.8764451
1951,2,0.38562412,13.010341,-7.2740321,4.8994732,6.7007142,-1.181333
1951,3,4.3600287,16.609077,-5.8315092,6.3483188,10.485393,0.26326086
1951,4,7.8922077,20.823691,1.1912969,15.407755,14.360198,8.3020214
1951,5,12.978195,27.818183,6.7618175,21.529743,20.400661,14.148302
1951,6,18.278245,30.414721,9.5135283,23.909142,24.348939,16.712981
1951,7,20.145602,32.446756,13.240486,29.326369,26.298353,21.285957
1951,8,19.788851,33.517446,12.25605,27.635029,26.655591,19.949194
1951,9,15.763758,28.731989,7.8381728,23.170722,22.253339,15.507235
1951,10,10.66204,24.698495,3.4417734,16.128883,17.681879,9.7728663
1951,11,1.4537426,13.857121,-3.6515407,7.8460957,7.657736,2.1017158
1951,12,0.87943508,12.847052,-9.1014863,1.4805293,6.8673413,-3.803892
1952,1,2.7394242,14.171796,-9.9355257,1.3180236,8.4587555,-4.3020057
1952,2,2.7941149,14.268939,-6.8248324,4.5319362,8.5360444,-1.1406386
1952,3,3.4986264,16.449142,-4.8085386,6.1683577,9.9918814,0.68492241
1952,4,8.0245295,21.813451,2.4298681,17.548947,14.919776,9.993457
1952,5,13.606323,27.348796,6.5281768,21.219146,20.479277,13.876275
1952,6,20.358029,34.167837,11.277167,26.269437,27.265207,18.77584
1952,7,20.255924,34.318715,13.272623,29.980673,27.290148,21.629131
1952,8,19.453045,32.666219,12.685007,29.081484,26.062687,20.885225
1952,9,14.38859,29.33857,8.9260527,26.149293,21.867083,17.539127
1952,10,5.0895917,22.562012,1.9711895,19.142793,13.821712,10.561086
1952,11,3.4513722,16.923806,-3.4511408,8.8961138,10.181128,2.7268073
1952,12,0.69191253,11.400116,-5.6898478,4.2470481,6.0467999,-0.71552997
1953,1,1.4308278,12.938258,-4.8751136,5.8941605,7.1872917,0.51437774
1953,2,1.6136884,13.961095,-5.5522374,5.8693488,7.7859719,0.16365506
1953,3,6.1817187,18.896657,-2.160322,10.39515,12.538109,4.1208441
1953,4,7.6635398,21.081767,0.98262642,13.67173,14.374914,7.3296205
1953,5,15.518567,27.754879,6.0580708,19.572085,21.639274,12.817388
1953,6,20.123013,33.626862,10.841789,25.223325,26.878855,18.034052
1953,7,20.05298,32.650545,13.418842,29.96837,26.355597,21.696036
1953,8,18.719486,32.940313,12.773137,28.820598,25.829302,20.798385
1953,9,14.646074,30.970252,8.5113561,25.608194,22.810344,17.063436
1953,10,9.6083346,26.06821,4.0228751,19.826188,17.841076,11.927075
1953,11,2.9071869,17.635486,0.025218917,11.928832,10.271649,5.9807078
1953,12,-0.19307077,11.394346,-5.0017959,5.5465012,5.6032426,0.27899725
1954,1,-0.38432374,11.763652,-10.205463,1.4138717,5.6929588,-4.3898594
1954,2,2.7172755,17.148754,-3.237625,9.0908055,9.9365131,2.9304582
1954,3,3.49445,16.572837,-4.8134407,7.6490747,10.033643,1.4233506
1954,4,11.719602,25.465964,1.7072713,16.02731,18.593657,8.8722551
1954,5,11.42164,24.599392,5.9252421,20.662716,18.013395,13.29581
1954,6,18.695623,32.756962,10.49705,24.385369,25.728391,17.442788
1954,7,20.932041,35.282554,13.596031,29.911645,28.114542,21.757168
1954,8,20.469292,34.562021,12.018267,27.389375,27.518104,19.706721
1954,9,16.633418,32.54125,8.6353156,23.496171,24.589188,16.068006
1954,10,10.690365,24.227951,3.2865405,17.294844,17.458571,10.294803
1954,11,3.2376019,16.615515,-0.30473578,12.16433,9.9280951,5.933999
1954,12,-0.050630712,11.731983,-6.2090639,5.0135876,5.8398827,-0.58962315
1955,1,-0.84426791,10.248207,-9.3457613,1.621545,4.7049443,-3.8554376
1955,2,0.5077851,12.62034,-9.3791383,2.4811433,6.566973,-3.4426077
1955,3,5.1175894,18.605342,-5.6648942,7.0340059,11.862113,0.6898999
1955,4,11.323661,24.965006,2.0981044,15.794203,18.145353,8.9489423
1955,5,15.020548,28.265304,6.8270574,21.571938,21.645396,14.202174
1955,6,15.773396,29.007916,10.568164,24.977405,22.39329,17.776435
1955,7,21.012794,33.073631,14.151259,29.626316,27.047804,21.890177
1955,8,19.876172,32.900745,13.461197,30.366513,26.392124,21.920886
1955,9,16.782394,30.901548,8.1760509,24.061683,23.844465,16.128619
1955,10,8.8790523,23.845454,3.611986,18.589149,16.358243,11.103009
1955,11,2.3419705,16.415971,-5.163536,5.8631259,9.3815636,0.35458607
1955,12,-0.77764184,11.112891,-8.8144642,1.6199471,5.1710405,-3.5911763
1956,1,-2.4491098,9.5683119,-8.3019902,1.8322776,3.5634841,-3.2263448
1956,2,2.8128089,13.952418,-9.4100439,2.4157125,8.3847674,-3.4906057
1956,3,3.6969342,17.682357,-4.7596187,8.3040502,10.69218,1.7769884
1956,4,7.9004358,21.734439,0.53187958,14.582049,14.819778,7.5594364
1956,5,15.149317,28.224503,6.8326402,21.104513,21.689541,13.969614
1956,6,17.804058,30.869879,11.404965,26.923387,24.337601,19.166556
1956,7,19.795075,32.685431,13.132873,28.732843,26.24193,20.937777
1956,8,19.324463,33.316173,11.988652,27.996782,26.321483,19.994703
1956,9,14.143501,29.747725,7.516777,24.239096,21.957565,15.880542
1956,10,11.147683,25.568067,3.617757,18.482479,18.368551,11.051992
1956,11,2.7971536,16.719665,-2.8468213,9.1673258,9.7564852,3.1657357
1956,12,3.5208602,15.339395,-5.9967791,5.3508208,9.4318483,-0.31671478
1957,1,-0.66637363,10.092952,-13.441235,-1.514018,4.7196875,-7.4708264
1957,2,4.518555,15.37134,-6.5890791,5.3989288,9.9470958,-0.58910397
1957,3,3.8564252,15.989012,-2.66098,9.0880643,9.9252359,3.2221414
1957,4,10.399931,22.723819,1.9560735,14.716048,16.564445,8.3383247
1957,5,14.577672,27.034219,7.3883085,20.835026,20.808769,14.114104
1957,6,19.043832,30.334585,11.231077,25.555322,24.691809,18.395496
1957,7,20.166929,32.728504,13.600936,29.711948,26.450713,21.65739
1957,8,18.724257,32.404181,12.172042,28.126447,25.565712,20.151685
1957,9,15.973123,27.820308,8.260106,24.292725,21.899211,16.280092
1957,10,8.3770255,20.702508,3.5760952,15.62674,14.540218,9.603848
1957,11,4.8316932,16.159237,-1.9650828,8.6793605,10.497755,3.3606373
1957,12,1.5479664,13.68876,-4.1885186,6.943685,7.621756,1.3805691
1958,1,-2.4222323,8.5902727,-6.7160316,4.1751289,3.0894293,-1.2644375
1958,2,-4.2833534,7.6625189,-7.0854242,3.9313165,1.6929714,-1.5730834
1958,3,2.8472787,12.987949,-3.242765,7.249157,7.9174892,2.005958
1958,4,9.1642956,22.142063,2.001134,15.005509,15.655563,8.506723
1958,5,13.949817,27.026878,7.5822822,23.534499,20.490654,15.561924
1958,6,17.892914,30.258963,10.609558,24.718974,24.081469,17.666834
1958,7,20.331969,31.3908,13.242222,28.239734,25.863439,20.733778
1958,8,19.297944,31.71983,13.35724,30.158372,25.509018,21.756303
1958,9,16.593268,28.790139,8.8197559,24.22822,22.694549,16.524132
1958,10,9.1070822,23.214478,3.1602985,18.63139,16.163363,10.899309
1958,11,5.1559965,18.820039,-1.9292113,9.6302918,11.990428,3.8540346
1958,12,-2.4618705,9.6972458,-7.5477688,3.4080033,3.6214558,-2.0641681
1959,1,-3.1634303,9.6228529,-9.3499197,1.7808368,3.2369453,-3.7784403
1959,2,1.0654111,12.610617,-9.4406714,2.4592506,6.8410899,-3.4845279
1959,3,2.9998227,16.825146,-3.0840037,9.5164697,9.9150415,3.2199039
1959,4,9.0281435,22.428408,1.4992806,15.895694,15.730719,8.7000136
1959,5,15.778314,28.204826,6.1747997,20.287338,21.994206,13.234058
1959,6,18.047541,30.401258,11.656289,26.458524,24.231693,19.060013
1959,7,19.475418,31.789759,13.348866,30.361684,25.634953,21.857487
1959,8,20.310375,32.637855,13.012029,29.214606,26.476655,21.113956
1959,9,16.755527,29.214894,8.8478386,22.899129,22.987862,15.876019
1959,10,11.203457,22.871642,3.2590865,16.036032,17.04417,9.6499634
1959,11,1.7304069,15.188536,-4.444599,8.0424695,8.4626771,1.8030607
1959,12,1.5794667,12.534779,-5.139774,5.4960972,7.0670085,0.18368339
1960,1,-0.013777894,9.8217961,-9.6311568,1.0393841,4.907079,-4.290722
1960,2,-1.5306597,9.4989559,-7.9669031,2.8149697,3.9881508,-2.5701367
1960,3,-1.5229756,10.265887,-5.6021353,6.7130911,4.3751498,0.55965797
1960,4,9.7434841,23.973317,2.2366842,15.661903,16.860708,8.9517336
1960,5,12.207513,25.841579,6.4724808,20.899843,19.027148,13.688303
1960,6,17.776614,30.588644,10.771764,26.087622,24.184214,18.431958
1960,7,19.564085,32.193265,13.755658,30.799543,25.881061,22.280255
