Year,Month,Day,MCI
1902,3,19,0.097361855
1902,3,20,0.22635971
1902,3,21,0.38751316
1902,3,22,0.29538247
1902,3,23,0.22684979
1902,3,24,0.36142504
1902,3,25,0.25644341
1902,3,26,0.43689081
1902,3,27,0.32378584
1902,3,28,0.17163582
1902,3,29,-0.019555425
1902,3,30,-0.17369464
1902,3,31,-0.39111507
1902,4,1,-0.46938664
1902,4,2,-0.59127378
1902,4,3,-0.11581587
1902,4,4,0.071016818
1902,4,5,-0.044422328
1902,4,6,-0.062545896
1902,4,7,0.053310297
1902,4,8,0.17502366
1902,4,9,0.17523116
1902,4,10,-0.10602719
1902,4,11,-0.1556859
1902,4,12,-0.2472309
1902,4,13,-0.22627462
1902,4,14,-0.04331252
1902,4,15,-0.063636765
1902,4,16,-0.088402689
1902,4,17,-0.0056091473
1902,4,18,-0.013996392
1902,4,19,-0.035085727
1902,4,20,-0.074735239
1902,4,21,0.16178153
1902,4,22,-0.068184547
1902,4,23,-0.051918592
1902,4,24,0.026164234
1902,4,25,0.2299175
1902,4,26,0.068076447
1902,4,27,0.019451819
1902,4,28,0.17003071
1902,4,29,0.066813514
1902,4,30,0.012435172
1902,5,1,0.32449561
1902,5,2,0.20559555
1902,5,3,0.1173293
1902,5,4,0.2562483
1902,5,5,0.35546866
1902,5,6,0.37775579
1902,5,7,0.31558719
1902,5,8,0.22124419
1902,5,9,0.27667713
1902,5,10,0.27661145
1902,5,11,0.3205581
1902,5,12,0.35991737
1902,5,13,0.32312667
1902,5,14,0.1386106
1902,5,15,0.1109497
1902,5,16,0.18041341
1902,5,17,0.29435328
1902,5,18,0.30981228
1902,5,19,0.24704415
1902,5,20,0.2819908
1902,5,21,0.13228551
1902,5,22,0.00076294877
1902,5,23,0.09608718
1902,5,24,0.13894056
1902,5,25,0.16652331
1902,5,26,0.12736852
1902,5,27,-0.16120477
1902,5,28,-0.45767152
1902,5,29,-0.1465171
1902,5,30,0.19153954
1902,5,31,0.42111528
1902,6,1,0.52568197
1902,6,2,0.54817599
1902,6,3,0.46151972
1902,6,4,0.34329066
1902,6,5,0.2562097
1902,6,6,0.37983221
1902,6,7,0.38914186
1902,6,8,0.21346308
1902,6,9,0.12502213
1902,6,10,0.15871516
1902,6,11,0.13792351
1902,6,12,0.29028007
1902,6,13,0.44749841
1902,6,14,0.44329405
1902,6,15,0.39216614
1902,6,16,0.52257657
1902,6,17,0.30943313
1902,6,18,0.17490616
1902,6,19,-0.05834708
1902,6,20,-0.21244422
1902,6,21,-0.41993856
1902,6,22,-0.33200112
1902,6,23,-0.17114891
1902,6,24,-0.11035415
1902,6,25,-0.13414393
1902,6,26,-0.044128437
1902,6,27,0.26774424
1902,6,28,0.35969928
1902,6,29,0.35255063
1902,6,30,0.38773069
1902,7,1,0.31915221
1902,7,2,0.17391534
1902,7,3,0.2969031
1902,7,4,0.2886349
1902,7,5,0.32478786
1902,7,6,0.39137048
1902,7,7,0.28075179
1902,7,8,0.16325498
1902,7,9,0.088409647
1902,7,10,0.020779751
1902,7,11,-0.047735143
1902,7,12,0.01810641
1902,7,13,0.023990115
1902,7,14,-0.068911187
1902,7,15,-0.29072669
1902,7,16,-0.32195511
1902,7,17,-0.2634362
1902,7,18,-0.22005308
1902,7,19,-0.22925431
1902,7,20,-0.34577331
1902,7,21,-0.38558215
1902,7,22,-0.34174258
1902,7,23,-0.32724246
1902,7,24,-0.48279887
1902,7,25,-0.5047971
1902,7,26,-0.34907806
1902,7,27,-0.15843458
1902,7,28,-0.079209372
1902,7,29,-0.0741335
1902,7,30,0.0014008377
1902,7,31,0.021784138
1902,8,1,-0.055617705
1902,8,2,0.017848933
1902,8,3,0.057588182
1902,8,4,0.067974158
1902,8,5,-0.048676178
1902,8,6,-0.18287584
1902,8,7,-0.19959928
1902,8,8,-0.28405944
1902,8,9,-0.33704117
1902,8,10,-0.32221037
1902,8,11,-0.43542293
1902,8,12,-0.34434044
1902,8,13,-0.27378228
1902,8,14,-0.33997253
1902,8,15,-0.32475358
1902,8,16,-0.27802622
1902,8,17,-0.25675857
1902,8,18,-0.20268175
1902,8,19,-0.18000309
1902,8,20,-0.1973691
1902,8,21,-0.20866057
1902,8,22,-0.20745087
1902,8,23,-0.19137587
1902,8,24,-0.1342701
1902,8,25,-0.37872356
1902,8,26,-0.51646692
1902,8,27,-0.4410055
1902,8,28,-0.38560909
1902,8,29,-0.24661607
1902,8,30,-0.25011513
1902,8,31,-0.1363062
1902,9,1,-0.039677925
1902,9,2,0.070361197
1902,9,3,-0.1283879
1902,9,4,-0.15636265
1902,9,5,-0.14935125
1902,9,6,-0.067321852
1902,9,7,-0.063746974
1902,9,8,-0.11903931
1902,9,9,-0.20486841
1902,9,10,-0.11332501
1902,9,11,-0.021681815
1902,9,12,-0.081981987
1902,9,13,0.011217878
1902,9,14,-0.035852112
1902,9,15,-0.07542555
1902,9,16,-0.052240409
1902,9,17,-0.031592391
1902,9,18,-0.11193603
1902,9,19,-0.13825136
1902,9,20,-0.008716369
1902,9,21,0.098917335
1902,9,22,0.031514734
1902,9,23,-0.012795159
1902,9,24,-0.090351254
1902,9,25,-0.044714972
1902,9,26,0.073530234
1902,9,27,-0.056685962
1902,9,28,-0.060099978
1902,9,29,-0.11143586
1902,9,30,-0.2652106
1902,10,1,-0.1394546
1902,10,2,-0.11453895
1902,10,3,-0.15924287
1902,10,4,-0.21293257
1902,10,5,-0.29406112
1902,10,6,-0.29216498
1902,10,7,-0.45775753
1902,10,8,-0.56577915
1902,10,9,-0.28544781
1902,10,10,-0.0036281873
1902,10,11,-0.026325176
1902,10,12,0.0076208967
1902,10,13,-0.1083312
1902,10,14,0.069419138
